train_params/lambda_sds,train/grad_norm,train/max_step,train_params/lambda_normal_consistency,step,lr-AdamW,train/loss_sds,train/loss_normal_consistency,train/min_step,epoch
1.0,104.02498626708984,500.0,0.0,788,,5410.5986328125,0.09474679827690125,20.0,0
,,,,789,0.001,,,,
1.0,50.093727111816406,500.0,0.0,789,,1254.690673828125,0.09648028016090393,20.0,0
,,,,790,0.001,,,,
1.0,26.445068359375,500.0,0.0,790,,349.67083740234375,0.09862033277750015,20.0,0
,,,,791,0.001,,,,
1.0,54.890708923339844,500.0,0.0,791,,1506.4949951171875,0.09999753534793854,20.0,0
,,,,792,0.001,,,,
1.0,82.9633560180664,500.0,0.0,792,,3441.458984375,0.10127198696136475,20.0,0
,,,,793,0.001,,,,
1.0,10.807145118713379,500.0,0.0,793,,58.39719772338867,0.10244724899530411,20.0,0
,,,,794,0.001,,,,
1.0,9.513046264648438,500.0,0.0,794,,45.249027252197266,0.10407203435897827,20.0,0
,,,,795,0.001,,,,
1.0,61.292205810546875,500.0,0.0,795,,1878.3671875,0.10514248162508011,20.0,0
,,,,796,0.001,,,,
1.0,21.96680450439453,500.0,0.0,796,,241.27023315429688,0.10642869025468826,20.0,0
,,,,797,0.001,,,,
1.0,109.22438049316406,500.0,0.0,797,,5964.982421875,0.10713951289653778,20.0,0
,,,,798,0.001,,,,
1.0,13.940105438232422,500.0,0.0,798,,97.16326904296875,0.10864146798849106,20.0,0
,,,,799,0.001,,,,
1.0,87.22725677490234,500.0,0.0,799,,3804.296875,0.10904724895954132,20.0,0
,,,,800,0.001,,,,
1.0,58.48196029663086,500.0,0.0,800,,1710.0697021484375,0.10887987166643143,20.0,0
,,,,801,0.001,,,,
1.0,44.02960968017578,500.0,0.0,801,,969.3033447265625,0.10824479162693024,20.0,0
,,,,802,0.001,,,,
1.0,52.930999755859375,500.0,0.0,802,,1400.8453369140625,0.10711028426885605,20.0,0
,,,,803,0.001,,,,
1.0,69.74380493164062,500.0,0.0,803,,2432.09912109375,0.10652533173561096,20.0,0
,,,,804,0.001,,,,
1.0,47.4130744934082,500.0,0.0,804,,1123.999755859375,0.10648906230926514,20.0,0
,,,,805,0.001,,,,
1.0,75.90325927734375,500.0,0.0,805,,2880.65234375,0.10540002584457397,20.0,0
,,,,806,0.001,,,,
1.0,64.67391967773438,500.0,0.0,806,,2091.35791015625,0.10497009754180908,20.0,0
,,,,807,0.001,,,,
1.0,53.9350700378418,500.0,0.0,807,,1454.4959716796875,0.10441871732473373,20.0,0
,,,,808,0.001,,,,
1.0,39.53718948364258,500.0,0.0,808,,781.5947265625,0.10382312536239624,20.0,0
,,,,809,0.001,,,,
1.0,118.32118225097656,500.0,0.0,809,,6999.951171875,0.10266163945198059,20.0,0
,,,,810,0.001,,,,
1.0,66.26886749267578,500.0,0.0,810,,2195.781494140625,0.10125758498907089,20.0,0
,,,,811,0.001,,,,
1.0,104.13611602783203,500.0,0.0,811,,5422.1650390625,0.09918734431266785,20.0,0
,,,,812,0.001,,,,
1.0,118.99485778808594,500.0,0.0,812,,7079.8876953125,0.09814492613077164,20.0,0
,,,,813,0.001,,,,
1.0,118.17488861083984,500.0,0.0,813,,6982.65234375,0.09796522557735443,20.0,0
,,,,814,0.001,,,,
1.0,48.81829833984375,500.0,0.0,814,,1191.6131591796875,0.09831997007131577,20.0,0
,,,,815,0.001,,,,
1.0,103.16386413574219,500.0,0.0,815,,5321.3916015625,0.09841932356357574,20.0,0
,,,,816,0.001,,,,
1.0,90.92469024658203,500.0,0.0,816,,4133.64990234375,0.09801727533340454,20.0,0
,,,,817,0.001,,,,
1.0,27.634544372558594,500.0,0.0,817,,381.8340759277344,0.09852460026741028,20.0,0
,,,,818,0.001,,,,
1.0,12.428318977355957,500.0,0.0,818,,77.23155212402344,0.09862594306468964,20.0,0
,,,,819,0.001,,,,
1.0,53.57139205932617,500.0,0.0,819,,1434.947021484375,0.0989648774266243,20.0,0
,,,,820,0.001,,,,
1.0,75.40689086914062,500.0,0.0,820,,2843.099609375,0.09900335967540741,20.0,0
,,,,821,0.001,,,,
1.0,43.1390495300293,500.0,0.0,821,,930.4888305664062,0.09885093569755554,20.0,0
,,,,822,0.001,,,,
1.0,90.75110626220703,500.0,0.0,822,,4117.880859375,0.09763161838054657,20.0,0
,,,,823,0.001,,,,
1.0,32.362918853759766,500.0,0.0,823,,523.6793212890625,0.09823426604270935,20.0,0
,,,,824,0.001,,,,
1.0,18.733129501342773,500.0,0.0,824,,175.4650421142578,0.09855042397975922,20.0,0
,,,,825,0.001,,,,
1.0,105.41191101074219,500.0,0.0,825,,5555.8359375,0.0992739200592041,20.0,0
,,,,826,0.001,,,,
1.0,73.872802734375,500.0,0.0,826,,2728.59521484375,0.09906855970621109,20.0,0
,,,,827,0.001,,,,
1.0,109.27188110351562,500.0,0.0,827,,5970.17236328125,0.09948690980672836,20.0,0
,,,,828,0.001,,,,
1.0,20.818883895874023,500.0,0.0,828,,216.71299743652344,0.1003827378153801,20.0,0
,,,,829,0.001,,,,
1.0,93.41140747070312,500.0,0.0,829,,4362.845703125,0.09999820590019226,20.0,0
,,,,830,0.001,,,,
1.0,90.39325714111328,500.0,0.0,830,,4085.470458984375,0.10092729330062866,20.0,0
,,,,831,0.001,,,,
1.0,111.04476928710938,500.0,0.0,831,,6165.470703125,0.10144829750061035,20.0,0
,,,,832,0.001,,,,
1.0,61.591495513916016,500.0,0.0,832,,1896.7559814453125,0.10117656737565994,20.0,0
,,,,833,0.001,,,,
1.0,128.03750610351562,500.0,0.0,833,,8196.80078125,0.10052865743637085,20.0,0
,,,,834,0.001,,,,
1.0,12.75995922088623,500.0,0.0,834,,81.40827941894531,0.10049336403608322,20.0,0
,,,,835,0.001,,,,
1.0,91.8690185546875,500.0,0.0,835,,4219.9580078125,0.09912638366222382,20.0,0
,,,,836,0.001,,,,
1.0,15.733963012695312,500.0,0.0,836,,123.7787857055664,0.09908643364906311,20.0,0
,,,,837,0.001,,,,
1.0,68.92355346679688,500.0,0.0,837,,2375.22802734375,0.09906891733407974,20.0,0
,,,,838,0.001,,,,
1.0,59.0632209777832,500.0,0.0,838,,1744.2318115234375,0.09766469895839691,20.0,0
,,,,839,0.001,,,,
1.0,4.603977680206299,500.0,0.0,839,,10.598305702209473,0.09698553383350372,20.0,0
,,,,840,0.001,,,,
1.0,57.220890045166016,500.0,0.0,840,,1637.1151123046875,0.09709450602531433,20.0,0
,,,,841,0.001,,,,
1.0,132.93984985351562,500.0,0.0,841,,8836.501953125,0.09643340110778809,20.0,0
,,,,842,0.001,,,,
1.0,17.45545196533203,500.0,0.0,842,,152.34637451171875,0.09557042270898819,20.0,0
,,,,843,0.001,,,,
1.0,59.40555953979492,500.0,0.0,843,,1764.51025390625,0.09485505521297455,20.0,0
,,,,844,0.001,,,,
1.0,39.490386962890625,500.0,0.0,844,,779.745361328125,0.09402988851070404,20.0,0
,,,,845,0.001,,,,
1.0,91.85121154785156,500.0,0.0,845,,4218.322265625,0.09321852028369904,20.0,0
,,,,846,0.001,,,,
1.0,27.476388931274414,500.0,0.0,846,,377.4759521484375,0.09276853501796722,20.0,0
,,,,847,0.001,,,,
1.0,88.76961517333984,500.0,0.0,847,,3940.02197265625,0.09423196315765381,20.0,0
,,,,848,0.001,,,,
1.0,16.286876678466797,500.0,0.0,848,,132.63116455078125,0.09470264613628387,20.0,0
,,,,849,0.001,,,,
1.0,95.48778533935547,500.0,0.0,849,,4558.958984375,0.09525231271982193,20.0,0
,,,,850,0.001,,,,
1.0,4.627626419067383,500.0,0.0,850,,10.707465171813965,0.09580761194229126,20.0,0
,,,,851,0.001,,,,
1.0,63.174495697021484,500.0,0.0,851,,1995.508544921875,0.09628430008888245,20.0,0
,,,,852,0.001,,,,
1.0,64.72755432128906,500.0,0.0,852,,2094.828125,0.09696110337972641,20.0,0
,,,,853,0.001,,,,
1.0,43.39498519897461,500.0,0.0,853,,941.5623779296875,0.09801061451435089,20.0,0
,,,,854,0.001,,,,
1.0,28.49441146850586,500.0,0.0,854,,405.96575927734375,0.0985988900065422,20.0,0
,,,,855,0.001,,,,
1.0,47.800537109375,500.0,0.0,855,,1142.4456787109375,0.09916660189628601,20.0,0
,,,,856,0.001,,,,
1.0,21.95081901550293,500.0,0.0,856,,240.9192352294922,0.09968005865812302,20.0,0
,,,,857,0.001,,,,
1.0,52.11922836303711,500.0,0.0,857,,1358.20703125,0.09992585331201553,20.0,0
,,,,858,0.001,,,,
1.0,104.83197021484375,500.0,0.0,858,,5494.87060546875,0.10006152838468552,20.0,0
,,,,859,0.001,,,,
1.0,113.68521881103516,500.0,0.0,859,,6462.16357421875,0.10006693005561829,20.0,0
,,,,860,0.001,,,,
1.0,111.60420989990234,500.0,0.0,860,,6227.74951171875,0.10096991062164307,20.0,0
,,,,861,0.001,,,,
1.0,70.67432403564453,500.0,0.0,861,,2497.430419921875,0.10161729156970978,20.0,0
,,,,862,0.001,,,,
1.0,105.60418701171875,500.0,0.0,862,,5576.1220703125,0.10165055841207504,20.0,0
,,,,863,0.001,,,,
1.0,24.175596237182617,500.0,0.0,863,,292.2297668457031,0.100740946829319,20.0,0
,,,,864,0.001,,,,
1.0,84.35137176513672,500.0,0.0,864,,3557.5771484375,0.10057457536458969,20.0,0
,,,,865,0.001,,,,
1.0,64.24291229248047,500.0,0.0,865,,2063.57568359375,0.0998350977897644,20.0,0
,,,,866,0.001,,,,
1.0,102.00030517578125,500.0,0.0,866,,5202.03125,0.09971452504396439,20.0,0
,,,,867,0.001,,,,
1.0,23.290647506713867,500.0,0.0,867,,271.2271423339844,0.0984082967042923,20.0,0
,,,,868,0.001,,,,
1.0,95.390625,500.0,0.0,868,,4549.68603515625,0.09791354835033417,20.0,0
,,,,869,0.001,,,,
1.0,60.93437194824219,500.0,0.0,869,,1856.4986572265625,0.09771585464477539,20.0,0
,,,,870,0.001,,,,
1.0,37.28395080566406,500.0,0.0,870,,695.0464477539062,0.09666012972593307,20.0,0
,,,,871,0.001,,,,
1.0,9.21170425415039,500.0,0.0,871,,42.42774963378906,0.09611857682466507,20.0,0
,,,,872,0.001,,,,
1.0,68.05343627929688,500.0,0.0,872,,2315.635009765625,0.0963960513472557,20.0,0
,,,,873,0.001,,,,
1.0,11.062111854553223,500.0,0.0,873,,61.18516159057617,0.09603171795606613,20.0,0
,,,,874,0.001,,,,
1.0,19.405445098876953,500.0,0.0,874,,188.28564453125,0.09580739587545395,20.0,0
,,,,875,0.001,,,,
1.0,48.03392028808594,500.0,0.0,875,,1153.6287841796875,0.09584731608629227,20.0,0
,,,,876,0.001,,,,
1.0,13.5901517868042,500.0,0.0,876,,92.34612274169922,0.09597473591566086,20.0,0
,,,,877,0.001,,,,
1.0,97.59967041015625,500.0,0.0,877,,4762.84765625,0.09640105813741684,20.0,0
,,,,878,0.001,,,,
1.0,69.67374420166016,500.0,0.0,878,,2427.2158203125,0.09586591273546219,20.0,0
,,,,879,0.001,,,,
1.0,93.4452896118164,500.0,0.0,879,,4366.0107421875,0.09624830633401871,20.0,0
,,,,880,0.001,,,,
1.0,42.352760314941406,500.0,0.0,880,,896.8780517578125,0.09731347113847733,20.0,0
,,,,881,0.001,,,,
1.0,69.24412536621094,500.0,0.0,881,,2397.374267578125,0.098460853099823,20.0,0
,,,,882,0.001,,,,
1.0,37.243736267089844,500.0,0.0,882,,693.5479736328125,0.0983056128025055,20.0,0
,,,,883,0.001,,,,
1.0,60.26888656616211,500.0,0.0,883,,1816.169189453125,0.0990617424249649,20.0,0
,,,,884,0.001,,,,
1.0,113.98433685302734,500.0,0.0,884,,6496.21435546875,0.0993630439043045,20.0,0
,,,,885,0.001,,,,
1.0,27.89729881286621,500.0,0.0,885,,389.129638671875,0.10002923011779785,20.0,0
,,,,886,0.001,,,,
1.0,22.97735023498535,500.0,0.0,886,,263.97930908203125,0.10021873563528061,20.0,0
,,,,887,0.001,,,,
1.0,35.22486114501953,500.0,0.0,887,,620.3953857421875,0.1000228151679039,20.0,0
,,,,888,0.001,,,,
1.0,87.80818939208984,500.0,0.0,888,,3855.13916015625,0.10059825330972672,20.0,0
,,,,889,0.001,,,,
1.0,18.574756622314453,500.0,0.0,889,,172.51080322265625,0.10039679706096649,20.0,0
,,,,890,0.001,,,,
1.0,20.529003143310547,500.0,0.0,890,,210.719970703125,0.10017532110214233,20.0,0
,,,,891,0.001,,,,
1.0,78.09666442871094,500.0,0.0,891,,3049.544921875,0.09962714463472366,20.0,0
,,,,892,0.001,,,,
1.0,62.271854400634766,500.0,0.0,892,,1938.891845703125,0.09985758364200592,20.0,0
,,,,893,0.001,,,,
1.0,20.585655212402344,500.0,0.0,893,,211.8845977783203,0.10008560866117477,20.0,0
,,,,894,0.001,,,,
1.0,30.14322853088379,500.0,0.0,894,,454.30712890625,0.10040877759456635,20.0,0
,,,,895,0.001,,,,
1.0,94.72296905517578,500.0,0.0,895,,4486.220703125,0.10035979002714157,20.0,0
,,,,896,0.001,,,,
1.0,80.19670104980469,500.0,0.0,896,,3215.75537109375,0.10043849050998688,20.0,0
,,,,897,0.001,,,,
1.0,82.91780853271484,500.0,0.0,897,,3437.681396484375,0.10041861981153488,20.0,0
,,,,898,0.001,,,,
1.0,89.08192443847656,500.0,0.0,898,,3967.795166015625,0.10008322447538376,20.0,0
,,,,899,0.001,,,,
1.0,5.136886119842529,500.0,0.0,899,,13.19379997253418,0.10005829483270645,20.0,0
,,,,900,0.001,,,,
1.0,55.04323959350586,500.0,0.0,900,,1514.879150390625,0.0996674969792366,20.0,0
,,,,901,0.001,,,,
1.0,69.01637268066406,500.0,0.0,901,,2381.62939453125,0.09932124614715576,20.0,0
,,,,902,0.001,,,,
1.0,192.34837341308594,500.0,0.0,902,,18498.94921875,0.09936163574457169,20.0,0
,,,,903,0.001,,,,
1.0,4.5697784423828125,500.0,0.0,903,,10.441436767578125,0.09859722852706909,20.0,0
,,,,904,0.001,,,,
1.0,71.22535705566406,500.0,0.0,904,,2536.52587890625,0.09745118021965027,20.0,0
,,,,905,0.001,,,,
1.0,109.37760162353516,500.0,0.0,905,,5981.72998046875,0.09582292288541794,20.0,0
,,,,906,0.001,,,,
1.0,13.54867935180664,500.0,0.0,906,,91.78335571289062,0.0952504426240921,20.0,0
,,,,907,0.001,,,,
1.0,83.55294799804688,500.0,0.0,907,,3490.54736328125,0.09480202943086624,20.0,0
,,,,908,0.001,,,,
1.0,86.81532287597656,500.0,0.0,908,,3768.449951171875,0.09418290853500366,20.0,0
,,,,909,0.001,,,,
1.0,77.68987274169922,500.0,0.0,909,,3017.85791015625,0.09321875125169754,20.0,0
,,,,910,0.001,,,,
1.0,20.2598876953125,500.0,0.0,910,,205.23153686523438,0.09221486747264862,20.0,0
,,,,911,0.001,,,,
1.0,72.19819641113281,500.0,0.0,911,,2606.2900390625,0.09168489277362823,20.0,0
,,,,912,0.001,,,,
1.0,103.76814270019531,500.0,0.0,912,,5383.9140625,0.08961855620145798,20.0,0
,,,,913,0.001,,,,
1.0,67.75139617919922,500.0,0.0,913,,2295.125732421875,0.08878616243600845,20.0,0
,,,,914,0.001,,,,
1.0,135.23513793945312,500.0,0.0,914,,9144.2724609375,0.08617815375328064,20.0,0
,,,,915,0.001,,,,
1.0,90.53058624267578,500.0,0.0,915,,4097.89404296875,0.08501657098531723,20.0,0
,,,,916,0.001,,,,
1.0,48.213356018066406,500.0,0.0,916,,1162.263916015625,0.08624788373708725,20.0,0
,,,,917,0.001,,,,
1.0,25.129283905029297,500.0,0.0,917,,315.74041748046875,0.0860588476061821,20.0,0
,,,,918,0.001,,,,
1.0,103.6406021118164,500.0,0.0,918,,5370.68701171875,0.0860876590013504,20.0,0
,,,,919,0.001,,,,
1.0,76.3789291381836,500.0,0.0,919,,2916.8701171875,0.08550819009542465,20.0,0
,,,,920,0.001,,,,
1.0,108.33409881591797,500.0,0.0,920,,5868.138671875,0.08566202968358994,20.0,0
,,,,921,0.001,,,,
1.0,39.814735412597656,500.0,0.0,921,,792.6066284179688,0.08510451018810272,20.0,0
,,,,922,0.001,,,,
1.0,56.50449752807617,500.0,0.0,922,,1596.379150390625,0.0848011001944542,20.0,0
,,,,923,0.001,,,,
1.0,58.12423324584961,500.0,0.0,923,,1689.2132568359375,0.08576589822769165,20.0,0
,,,,924,0.001,,,,
1.0,39.42641067504883,500.0,0.0,924,,777.220947265625,0.08622431010007858,20.0,0
,,,,925,0.001,,,,
1.0,95.77954864501953,500.0,0.0,925,,4586.861328125,0.0869167298078537,20.0,0
,,,,926,0.001,,,,
1.0,59.358253479003906,500.0,0.0,926,,1761.700927734375,0.08696196973323822,20.0,0
,,,,927,0.001,,,,
1.0,133.71240234375,500.0,0.0,927,,8939.50390625,0.08669619262218475,20.0,0
,,,,928,0.001,,,,
1.0,116.16402435302734,500.0,0.0,928,,6747.041015625,0.0876181572675705,20.0,0
,,,,929,0.001,,,,
1.0,100.25341796875,500.0,0.0,929,,5025.3740234375,0.08853044360876083,20.0,0
,,,,930,0.001,,,,
1.0,97.69682312011719,500.0,0.0,930,,4772.333984375,0.08904314041137695,20.0,0
,,,,931,0.001,,,,
1.0,58.74127960205078,500.0,0.0,931,,1725.26904296875,0.08976587653160095,20.0,0
,,,,932,0.001,,,,
1.0,15.218416213989258,500.0,0.0,932,,115.80010223388672,0.09236466139554977,20.0,0
,,,,933,0.001,,,,
1.0,84.83426666259766,500.0,0.0,933,,3598.42626953125,0.09397871792316437,20.0,0
,,,,934,0.001,,,,
1.0,4.53818416595459,500.0,0.0,934,,10.297558784484863,0.0932716429233551,20.0,0
,,,,935,0.001,,,,
1.0,33.48377990722656,500.0,0.0,935,,560.581787109375,0.09349223226308823,20.0,0
,,,,936,0.001,,,,
1.0,72.09658813476562,500.0,0.0,936,,2598.958984375,0.09329786151647568,20.0,0
,,,,937,0.001,,,,
1.0,10.366373062133789,500.0,0.0,937,,53.73084259033203,0.09417954832315445,20.0,0
,,,,938,0.001,,,,
1.0,19.883602142333984,500.0,0.0,938,,197.67881774902344,0.09442595392465591,20.0,0
,,,,939,0.001,,,,
1.0,78.81574249267578,500.0,0.0,939,,3105.96044921875,0.09467295557260513,20.0,0
,,,,940,0.001,,,,
1.0,102.58244323730469,500.0,0.0,940,,5261.5791015625,0.09473498910665512,20.0,0
,,,,941,0.001,,,,
1.0,13.982179641723633,500.0,0.0,941,,97.75067901611328,0.09355667978525162,20.0,0
,,,,942,0.001,,,,
1.0,110.94261932373047,500.0,0.0,942,,6154.1328125,0.09265577793121338,20.0,0
,,,,943,0.001,,,,
1.0,72.43160247802734,500.0,0.0,943,,2623.16845703125,0.09269606322050095,20.0,0
,,,,944,0.001,,,,
1.0,77.0663833618164,500.0,0.0,944,,2969.613525390625,0.09212987124919891,20.0,0
,,,,945,0.001,,,,
1.0,111.66043853759766,500.0,0.0,945,,6234.0263671875,0.09129218012094498,20.0,0
,,,,946,0.001,,,,
1.0,100.07161712646484,500.0,0.0,946,,5007.16357421875,0.08984208852052689,20.0,0
,,,,947,0.001,,,,
1.0,37.3543586730957,500.0,0.0,947,,697.6740112304688,0.08933654427528381,20.0,0
,,,,948,0.001,,,,
1.0,62.62427520751953,500.0,0.0,948,,1960.900146484375,0.08889778703451157,20.0,0
,,,,949,0.001,,,,
1.0,115.08969116210938,500.0,0.0,949,,6622.818359375,0.08845226466655731,20.0,0
,,,,950,0.001,,,,
1.0,59.578800201416016,500.0,0.0,950,,1774.8167724609375,0.08953577280044556,20.0,0
,,,,951,0.001,,,,
1.0,47.114078521728516,500.0,0.0,951,,1109.8681640625,0.09060437977313995,20.0,0
,,,,952,0.001,,,,
1.0,76.44698333740234,500.0,0.0,952,,2922.0703125,0.090762659907341,20.0,0
,,,,953,0.001,,,,
1.0,41.21723937988281,500.0,0.0,953,,849.4304809570312,0.09136553108692169,20.0,0
,,,,954,0.001,,,,
1.0,58.19786834716797,500.0,0.0,954,,1693.49609375,0.09180071204900742,20.0,0
,,,,955,0.001,,,,
1.0,17.288301467895508,500.0,0.0,955,,149.44265747070312,0.09216965734958649,20.0,0
,,,,956,0.001,,,,
1.0,8.80987548828125,500.0,0.0,956,,38.80695343017578,0.09302222728729248,20.0,0
,,,,957,0.001,,,,
1.0,113.80226135253906,500.0,0.0,957,,6475.47705078125,0.09308888763189316,20.0,0
,,,,958,0.001,,,,
1.0,64.73944091796875,500.0,0.0,958,,2095.59765625,0.09350643306970596,20.0,0
,,,,959,0.001,,,,
1.0,8.842201232910156,500.0,0.0,959,,39.092262268066406,0.09470415115356445,20.0,0
,,,,960,0.001,,,,
1.0,90.71914672851562,500.0,0.0,960,,4114.98193359375,0.09480755031108856,20.0,0
,,,,961,0.001,,,,
1.0,140.3984832763672,500.0,0.0,961,,9855.8662109375,0.0951390340924263,20.0,0
,,,,962,0.001,,,,
1.0,117.01398468017578,500.0,0.0,962,,6846.13671875,0.09645585715770721,20.0,0
,,,,963,0.001,,,,
1.0,79.75238800048828,500.0,0.0,963,,3180.2216796875,0.09734944999217987,20.0,0
,,,,964,0.001,,,,
1.0,76.58365631103516,500.0,0.0,964,,2932.528076171875,0.09826672822237015,20.0,0
,,,,965,0.001,,,,
1.0,141.65174865722656,500.0,0.0,965,,10032.609375,0.09836424887180328,20.0,0
,,,,966,0.001,,,,
1.0,101.26900482177734,500.0,0.0,966,,5127.70556640625,0.09796610474586487,20.0,0
,,,,967,0.001,,,,
1.0,68.40568542480469,500.0,0.0,967,,2339.668701171875,0.09836480021476746,20.0,0
,,,,968,0.001,,,,
1.0,115.31187438964844,500.0,0.0,968,,6648.41455078125,0.09775814414024353,20.0,0
,,,,969,0.001,,,,
1.0,34.45647048950195,500.0,0.0,969,,593.6241455078125,0.09639591723680496,20.0,0
,,,,970,0.001,,,,
1.0,36.465057373046875,500.0,0.0,970,,664.8502197265625,0.09621714055538177,20.0,0
,,,,971,0.001,,,,
1.0,40.51996612548828,500.0,0.0,971,,820.933837890625,0.0964222177863121,20.0,0
,,,,972,0.001,,,,
1.0,82.92523956298828,500.0,0.0,972,,3438.29736328125,0.09664727002382278,20.0,0
,,,,973,0.001,,,,
1.0,13.79283618927002,500.0,0.0,973,,95.12117004394531,0.09602119773626328,20.0,0
,,,,974,0.001,,,,
1.0,18.48011589050293,500.0,0.0,974,,170.75735473632812,0.09527420997619629,20.0,0
,,,,975,0.001,,,,
1.0,72.57501983642578,500.0,0.0,975,,2633.56689453125,0.09467218071222305,20.0,0
,,,,976,0.001,,,,
1.0,81.82755279541016,500.0,0.0,976,,3347.873779296875,0.09365708380937576,20.0,0
,,,,977,0.001,,,,
1.0,82.4376220703125,500.0,0.0,977,,3397.98046875,0.09384431689977646,20.0,0
,,,,978,0.001,,,,
1.0,99.92852783203125,500.0,0.0,978,,4992.85546875,0.09416132420301437,20.0,0
,,,,979,0.001,,,,
1.0,77.19171142578125,500.0,0.0,979,,2979.2802734375,0.09342953562736511,20.0,0
,,,,980,0.001,,,,
1.0,55.49748611450195,500.0,0.0,980,,1539.9854736328125,0.09313640743494034,20.0,0
,,,,981,0.001,,,,
1.0,13.79824447631836,500.0,0.0,981,,95.19577026367188,0.09309197217226028,20.0,0
,,,,982,0.001,,,,
1.0,77.03617858886719,500.0,0.0,982,,2967.286376953125,0.09314212203025818,20.0,0
,,,,983,0.001,,,,
1.0,14.516512870788574,500.0,0.0,983,,105.36457824707031,0.09473050385713577,20.0,0
,,,,984,0.001,,,,
1.0,92.16448974609375,500.0,0.0,984,,4247.14599609375,0.09422772377729416,20.0,0
,,,,985,0.001,,,,
1.0,29.23410987854004,500.0,0.0,985,,427.3165283203125,0.09455442428588867,20.0,0
,,,,986,0.001,,,,
1.0,70.78446960449219,500.0,0.0,986,,2505.220703125,0.09468021988868713,20.0,0
,,,,987,0.001,,,,
1.0,86.1543197631836,500.0,0.0,987,,3711.28369140625,0.09459467977285385,20.0,0
,,,,988,0.001,,,,
1.0,8.232020378112793,500.0,0.0,988,,33.883087158203125,0.09423169493675232,20.0,0
,,,,989,0.001,,,,
1.0,46.23402404785156,500.0,0.0,989,,1068.7923583984375,0.09402500092983246,20.0,0
,,,,990,0.001,,,,
1.0,106.72258758544922,500.0,0.0,990,,5694.85546875,0.0936766043305397,20.0,0
,,,,991,0.001,,,,
1.0,80.80225372314453,500.0,0.0,991,,3264.501708984375,0.09304124116897583,20.0,0
,,,,992,0.001,,,,
1.0,20.18158531188965,500.0,0.0,992,,203.64817810058594,0.09323443472385406,20.0,0
,,,,993,0.001,,,,
1.0,63.63002014160156,500.0,0.0,993,,2024.3896484375,0.09372581541538239,20.0,0
,,,,994,0.001,,,,
1.0,6.633163928985596,500.0,0.0,994,,21.999431610107422,0.09428020566701889,20.0,0
,,,,995,0.001,,,,
1.0,50.415828704833984,500.0,0.0,995,,1270.8779296875,0.0940033495426178,20.0,0
,,,,996,0.001,,,,
1.0,4.701181888580322,500.0,0.0,996,,11.050556182861328,0.09423235058784485,20.0,0
,,,,997,0.001,,,,
1.0,109.00647735595703,500.0,0.0,997,,5941.2060546875,0.09419706463813782,20.0,0
,,,,998,0.001,,,,
1.0,62.204261779785156,500.0,0.0,998,,1934.68505859375,0.0951557382941246,20.0,0
,,,,999,0.001,,,,
1.0,59.032981872558594,500.0,0.0,999,,1742.446533203125,0.0959477648139,20.0,0
,,,,1000,0.001,,,,
1.0,98.11917114257812,500.0,0.0,1000,,4813.68603515625,0.09722542017698288,20.0,0
,,,,1001,0.001,,,,
1.0,115.50447082519531,500.0,0.0,1001,,6670.6416015625,0.09879095107316971,20.0,0
,,,,1002,0.001,,,,
1.0,92.48223114013672,500.0,0.0,1002,,4276.4814453125,0.09882888942956924,20.0,0
,,,,1003,0.001,,,,
1.0,8.2219877243042,500.0,0.0,1003,,33.800540924072266,0.09882888942956924,20.0,0
,,,,1004,0.001,,,,
1.0,37.73478698730469,500.0,0.0,1004,,711.95703125,0.09780120849609375,20.0,0
,,,,1005,0.001,,,,
1.0,97.05906677246094,500.0,0.0,1005,,4710.2314453125,0.09800561517477036,20.0,0
,,,,1006,0.001,,,,
1.0,68.21429443359375,500.0,0.0,1006,,2326.5947265625,0.09841249138116837,20.0,0
,,,,1007,0.001,,,,
1.0,12.1116304397583,500.0,0.0,1007,,73.34579467773438,0.09710205346345901,20.0,0
,,,,1008,0.001,,,,
1.0,110.28889465332031,500.0,0.0,1008,,6081.8203125,0.09615124762058258,20.0,0
,,,,1009,0.001,,,,
1.0,101.96491241455078,500.0,0.0,1009,,5198.421875,0.09179326891899109,20.0,0
,,,,1010,0.001,,,,
1.0,22.90310287475586,500.0,0.0,1010,,262.27606201171875,0.08664720505475998,20.0,0
