train/max_step,train_params/lambda_opaque,train/loss_sparsity,train/loss_sds,train/loss_opaque,lr-Adam/geometry,train_params/lambda_sds,train/min_step,lr-Adam/background,train_params/lambda_orient,train_params/lambda_sparsity,epoch,train/loss_orient,train/grad_norm,step
980.0,0.0,0.1856778860092163,320.1011657714844,0.03279031068086624,,1.0,20.0,,837.8380126953125,1.0,0,0.016949333250522614,25.302221298217773,4181
,,,,,0.01,,,0.001,,,,,,4182
980.0,0.0,0.20080247521400452,1109.306396484375,0.034166693687438965,,1.0,20.0,,838.0360107421875,1.0,0,0.020566534250974655,47.10215377807617,4182
,,,,,0.01,,,0.001,,,,,,4183
980.0,0.0,0.2315046191215515,235.34063720703125,0.03947658836841583,,1.0,20.0,,838.2340087890625,1.0,0,0.013912804424762726,21.6951904296875,4183
,,,,,0.01,,,0.001,,,,,,4184
980.0,0.0,0.18593503534793854,677.2274169921875,0.034042492508888245,,1.0,20.0,,838.4320068359375,1.0,0,0.020906196907162666,36.80291748046875,4184
,,,,,0.01,,,0.001,,,,,,4185
980.0,0.0,0.22416894137859344,140.69015502929688,0.03881996124982834,,1.0,20.0,,838.6300048828125,1.0,0,0.01544775627553463,16.774394989013672,4185
,,,,,0.01,,,0.001,,,,,,4186
980.0,0.0,0.18088141083717346,68.40855407714844,0.029862724244594574,,1.0,20.0,,838.8280029296875,1.0,0,0.01671000011265278,11.696884155273438,4186
,,,,,0.01,,,0.001,,,,,,4187
980.0,0.0,0.19171173870563507,188.7987823486328,0.0315953828394413,,1.0,20.0,,839.0260009765625,1.0,0,0.016082946211099625,19.431869506835938,4187
,,,,,0.01,,,0.001,,,,,,4188
980.0,0.0,0.22941114008426666,654.4932861328125,0.042215436697006226,,1.0,20.0,,839.2239990234375,1.0,0,0.02004878595471382,36.1799201965332,4188
,,,,,0.01,,,0.001,,,,,,4189
980.0,0.0,0.23847004771232605,101.13650512695312,0.040818922221660614,,1.0,20.0,,839.4219970703125,1.0,0,0.013264203444123268,14.222271919250488,4189
,,,,,0.01,,,0.001,,,,,,4190
980.0,0.0,0.2381906360387802,1.2184410095214844,0.04377513378858566,,1.0,20.0,,839.6199951171875,1.0,0,0.01789579726755619,1.561051607131958,4190
,,,,,0.01,,,0.001,,,,,,4191
980.0,0.0,0.2549545168876648,31.410898208618164,0.04797419533133507,,1.0,20.0,,839.8179931640625,1.0,0,0.016731617972254753,7.92602014541626,4191
,,,,,0.01,,,0.001,,,,,,4192
980.0,0.0,0.2075926810503006,162.66778564453125,0.037281334400177,,1.0,20.0,,840.0159912109375,1.0,0,0.018205435946583748,18.03706169128418,4192
,,,,,0.01,,,0.001,,,,,,4193
980.0,0.0,0.1923893392086029,624.0341796875,0.029635578393936157,,1.0,20.0,,840.2139892578125,1.0,0,0.01981152966618538,35.32801055908203,4193
,,,,,0.01,,,0.001,,,,,,4194
980.0,0.0,0.19128060340881348,15.971908569335938,0.032754085958004,,1.0,20.0,,840.4119873046875,1.0,0,0.02128673531115055,5.651886463165283,4194
,,,,,0.01,,,0.001,,,,,,4195
980.0,0.0,0.33280330896377563,187.31573486328125,0.06807642430067062,,1.0,20.0,,840.6099853515625,1.0,0,0.017619119957089424,19.355398178100586,4195
,,,,,0.01,,,0.001,,,,,,4196
980.0,0.0,0.344647616147995,373.87457275390625,0.07150688767433167,,1.0,20.0,,840.8079833984375,1.0,0,0.020818127319216728,27.345003128051758,4196
,,,,,0.01,,,0.001,,,,,,4197
980.0,0.0,0.18796150386333466,1063.88720703125,0.029062047600746155,,1.0,20.0,,841.0059814453125,1.0,0,0.016420381143689156,46.127803802490234,4197
,,,,,0.01,,,0.001,,,,,,4198
980.0,0.0,0.1509878933429718,141.78123474121094,0.02277827076613903,,1.0,20.0,,841.2039794921875,1.0,0,0.022828632965683937,16.839313507080078,4198
,,,,,0.01,,,0.001,,,,,,4199
980.0,0.0,0.2907462418079376,1672.068359375,0.06065593287348747,,1.0,20.0,,841.4019775390625,1.0,0,0.018556157127022743,57.82851028442383,4199
,,,,,0.01,,,0.001,,,,,,4200
980.0,0.0,0.17538993060588837,90.89382934570312,0.027726411819458008,,1.0,20.0,,841.5999755859375,1.0,0,0.015141118317842484,13.482866287231445,4200
,,,,,0.01,,,0.001,,,,,,4201
980.0,0.0,0.17622053623199463,621.8088989257812,0.028560124337673187,,1.0,20.0,,841.7979736328125,1.0,0,0.016323208808898926,35.26496505737305,4201
,,,,,0.01,,,0.001,,,,,,4202
980.0,0.0,0.3094865083694458,943.9362182617188,0.06261440366506577,,1.0,20.0,,841.9959716796875,1.0,0,0.017083659768104553,43.44965362548828,4202
,,,,,0.01,,,0.001,,,,,,4203
980.0,0.0,0.3104361891746521,127.16197204589844,0.06661592423915863,,1.0,20.0,,842.1939697265625,1.0,0,0.021600043401122093,15.947537422180176,4203
,,,,,0.01,,,0.001,,,,,,4204
980.0,0.0,0.2996542453765869,710.0353393554688,0.0616782084107399,,1.0,20.0,,842.3920288085938,1.0,0,0.020174719393253326,37.6838264465332,4204
,,,,,0.01,,,0.001,,,,,,4205
980.0,0.0,0.21554270386695862,0.9792861938476562,0.040088504552841187,,1.0,20.0,,842.5900268554688,1.0,0,0.026898100972175598,1.3994899988174438,4205
,,,,,0.01,,,0.001,,,,,,4206
980.0,0.0,0.24912291765213013,217.05337524414062,0.0462242066860199,,1.0,20.0,,842.7880249023438,1.0,0,0.018194597214460373,20.835227966308594,4206
,,,,,0.01,,,0.001,,,,,,4207
980.0,0.0,0.2366793006658554,708.628662109375,0.040656231343746185,,1.0,20.0,,842.9860229492188,1.0,0,0.01760677434504032,37.64647674560547,4207
,,,,,0.01,,,0.001,,,,,,4208
980.0,0.0,0.1447884440422058,3.1748714447021484,0.023936718702316284,,1.0,20.0,,843.1840209960938,1.0,0,0.021412914618849754,2.519869565963745,4208
,,,,,0.01,,,0.001,,,,,,4209
980.0,0.0,0.18979401886463165,229.1502227783203,0.032270342111587524,,1.0,20.0,,843.3820190429688,1.0,0,0.01875612512230873,21.40795135498047,4209
,,,,,0.01,,,0.001,,,,,,4210
980.0,0.0,0.21367564797401428,881.75732421875,0.03515699505805969,,1.0,20.0,,843.5800170898438,1.0,0,0.016107110306620598,41.99422073364258,4210
,,,,,0.01,,,0.001,,,,,,4211
980.0,0.0,0.24238407611846924,1211.792724609375,0.03823775798082352,,1.0,20.0,,843.7780151367188,1.0,0,0.01863081008195877,49.229923248291016,4211
,,,,,0.01,,,0.001,,,,,,4212
980.0,0.0,0.1829754114151001,6.898942947387695,0.0261051245033741,,1.0,20.0,,843.9760131835938,1.0,0,0.01877647079527378,3.714550495147705,4212
,,,,,0.01,,,0.001,,,,,,4213
980.0,0.0,0.27045971155166626,1702.829345703125,0.05387228727340698,,1.0,20.0,,844.1740112304688,1.0,0,0.015839045867323875,58.3580207824707,4213
,,,,,0.01,,,0.001,,,,,,4214
980.0,0.0,0.19882634282112122,2.2620859146118164,0.04413196071982384,,1.0,20.0,,844.3720092773438,1.0,0,0.02175820805132389,2.127009868621826,4214
,,,,,0.01,,,0.001,,,,,,4215
980.0,0.0,0.2297857105731964,2000.783447265625,0.044233791530132294,,1.0,20.0,,844.5700073242188,1.0,0,0.020677009597420692,63.257938385009766,4215
,,,,,0.01,,,0.001,,,,,,4216
980.0,0.0,0.16510455310344696,148.70162963867188,0.025534937158226967,,1.0,20.0,,844.7680053710938,1.0,0,0.0209095049649477,17.245384216308594,4216
,,,,,0.01,,,0.001,,,,,,4217
980.0,0.0,0.2065562605857849,81.576171875,0.04184751957654953,,1.0,20.0,,844.9660034179688,1.0,0,0.027570784091949463,12.773110389709473,4217
,,,,,0.01,,,0.001,,,,,,4218
980.0,0.0,0.28592991828918457,592.95458984375,0.059435732662677765,,1.0,20.0,,845.1640014648438,1.0,0,0.016114158555865288,34.43703079223633,4218
,,,,,0.01,,,0.001,,,,,,4219
980.0,0.0,0.1850382685661316,474.90631103515625,0.034503575414419174,,1.0,20.0,,845.3619995117188,1.0,0,0.025610918179154396,30.819028854370117,4219
,,,,,0.01,,,0.001,,,,,,4220
980.0,0.0,0.1682177633047104,12.248313903808594,0.028957754373550415,,1.0,20.0,,845.5599975585938,1.0,0,0.021688293665647507,4.949406623840332,4220
,,,,,0.01,,,0.001,,,,,,4221
980.0,0.0,0.2925124764442444,187.86802673339844,0.06629207730293274,,1.0,20.0,,845.7579956054688,1.0,0,0.021241052076220512,19.383913040161133,4221
,,,,,0.01,,,0.001,,,,,,4222
980.0,0.0,0.28040868043899536,89.83798217773438,0.06439711153507233,,1.0,20.0,,845.9559936523438,1.0,0,0.025935927405953407,13.404326438903809,4222
,,,,,0.01,,,0.001,,,,,,4223
980.0,0.0,0.2642894387245178,1.7995314598083496,0.05571719631552696,,1.0,20.0,,846.1539916992188,1.0,0,0.020382704213261604,1.8971196413040161,4223
,,,,,0.01,,,0.001,,,,,,4224
980.0,0.0,0.22615857422351837,247.62039184570312,0.04357733204960823,,1.0,20.0,,846.3519897460938,1.0,0,0.03145226836204529,22.254005432128906,4224
,,,,,0.01,,,0.001,,,,,,4225
980.0,0.0,0.26886260509490967,328.10693359375,0.0594169944524765,,1.0,20.0,,846.5499877929688,1.0,0,0.018901394680142403,25.61667251586914,4225
,,,,,0.01,,,0.001,,,,,,4226
980.0,0.0,0.20046904683113098,6.243429183959961,0.03383437544107437,,1.0,20.0,,846.7479858398438,1.0,0,0.01903305947780609,3.533674955368042,4226
,,,,,0.01,,,0.001,,,,,,4227
980.0,0.0,0.27666494250297546,1639.7677001953125,0.06681323051452637,,1.0,20.0,,846.9459838867188,1.0,0,0.024297982454299927,57.26722717285156,4227
,,,,,0.01,,,0.001,,,,,,4228
980.0,0.0,0.2612370252609253,598.0036010742188,0.0501074381172657,,1.0,20.0,,847.1439819335938,1.0,0,0.019096113741397858,34.58333969116211,4228
,,,,,0.01,,,0.001,,,,,,4229
980.0,0.0,0.24093395471572876,740.961181640625,0.05403589457273483,,1.0,20.0,,847.3419799804688,1.0,0,0.019500281661748886,38.49574661254883,4229
,,,,,0.01,,,0.001,,,,,,4230
980.0,0.0,0.2819899320602417,1321.597900390625,0.06248703971505165,,1.0,20.0,,847.5399780273438,1.0,0,0.02015254646539688,51.41202163696289,4230
,,,,,0.01,,,0.001,,,,,,4231
980.0,0.0,0.19460390508174896,468.78466796875,0.03657582402229309,,1.0,20.0,,847.7379760742188,1.0,0,0.019137881696224213,30.619754791259766,4231
,,,,,0.01,,,0.001,,,,,,4232
980.0,0.0,0.20020943880081177,2.648846387863159,0.03723236918449402,,1.0,20.0,,847.9359741210938,1.0,0,0.037114884704351425,2.3016717433929443,4232
,,,,,0.01,,,0.001,,,,,,4233
980.0,0.0,0.16480708122253418,750.5787963867188,0.025341909378767014,,1.0,20.0,,848.1339721679688,1.0,0,0.017748840153217316,38.744773864746094,4233
,,,,,0.01,,,0.001,,,,,,4234
980.0,0.0,0.15379953384399414,31.511018753051758,0.021671198308467865,,1.0,20.0,,848.3319702148438,1.0,0,0.024039864540100098,7.938642501831055,4234
,,,,,0.01,,,0.001,,,,,,4235
980.0,0.0,0.16216444969177246,90.91664123535156,0.029297251254320145,,1.0,20.0,,848.530029296875,1.0,0,0.025070151314139366,13.484557151794434,4235
,,,,,0.01,,,0.001,,,,,,4236
980.0,0.0,0.233117014169693,152.3052520751953,0.049810927361249924,,1.0,20.0,,848.72802734375,1.0,0,0.021588046103715897,17.453092575073242,4236
,,,,,0.01,,,0.001,,,,,,4237
980.0,0.0,0.21750715374946594,620.98974609375,0.0401424914598465,,1.0,20.0,,848.926025390625,1.0,0,0.01911943219602108,35.241729736328125,4237
,,,,,0.01,,,0.001,,,,,,4238
980.0,0.0,0.2300349771976471,729.9962158203125,0.04317721724510193,,1.0,20.0,,849.1240234375,1.0,0,0.023378925397992134,38.20984649658203,4238
,,,,,0.01,,,0.001,,,,,,4239
980.0,0.0,0.3652458190917969,258.5409240722656,0.0842786431312561,,1.0,20.0,,849.322021484375,1.0,0,0.02349199168384075,22.73943328857422,4239
,,,,,0.01,,,0.001,,,,,,4240
980.0,0.0,0.29519718885421753,1191.3603515625,0.05248651280999184,,1.0,20.0,,849.52001953125,1.0,0,0.023689353838562965,48.8131217956543,4240
,,,,,0.01,,,0.001,,,,,,4241
980.0,0.0,0.3878757953643799,9.067831039428711,0.08896109461784363,,1.0,20.0,,849.718017578125,1.0,0,0.02249363623559475,4.258598804473877,4241
,,,,,0.01,,,0.001,,,,,,4242
980.0,0.0,0.2229301631450653,74.05366516113281,0.04498376324772835,,1.0,20.0,,849.916015625,1.0,0,0.01744099147617817,12.16993522644043,4242
,,,,,0.01,,,0.001,,,,,,4243
980.0,0.0,0.2278376668691635,150.46426391601562,0.04435410723090172,,1.0,20.0,,850.114013671875,1.0,0,0.022251242771744728,17.347291946411133,4243
,,,,,0.01,,,0.001,,,,,,4244
980.0,0.0,0.18911369144916534,0.8391273021697998,0.03191018104553223,,1.0,20.0,,850.31201171875,1.0,0,0.019774826243519783,1.295474648475647,4244
,,,,,0.01,,,0.001,,,,,,4245
980.0,0.0,0.2394454926252365,0.025598496198654175,0.047539062798023224,,1.0,20.0,,850.510009765625,1.0,0,0.016929740086197853,0.2262675017118454,4245
,,,,,0.01,,,0.001,,,,,,4246
980.0,0.0,0.23343251645565033,761.3411865234375,0.04979412257671356,,1.0,20.0,,850.7080078125,1.0,0,0.02287905290722847,39.02156448364258,4246
,,,,,0.01,,,0.001,,,,,,4247
980.0,0.0,0.4113636016845703,31.148696899414062,0.07961294054985046,,1.0,20.0,,850.906005859375,1.0,0,0.01815473474562168,7.89286994934082,4247
,,,,,0.01,,,0.001,,,,,,4248
980.0,0.0,0.13644662499427795,149.93421936035156,0.020131342113018036,,1.0,20.0,,851.10400390625,1.0,0,0.02320268750190735,17.316709518432617,4248
,,,,,0.01,,,0.001,,,,,,4249
980.0,0.0,0.159494087100029,72.596923828125,0.026352517306804657,,1.0,20.0,,851.302001953125,1.0,0,0.022708835080266,12.049640655517578,4249
,,,,,0.01,,,0.001,,,,,,4250
980.0,0.0,0.2055419236421585,361.1602478027344,0.0364251434803009,,1.0,20.0,,851.5,1.0,0,0.021336831152439117,26.876020431518555,4250
,,,,,0.01,,,0.001,,,,,,4251
980.0,0.0,0.26166266202926636,76.86759948730469,0.06029234081506729,,1.0,20.0,,851.697998046875,1.0,0,0.022206563502550125,12.39900016784668,4251
,,,,,0.01,,,0.001,,,,,,4252
980.0,0.0,0.16328026354312897,194.47003173828125,0.024205010384321213,,1.0,20.0,,851.89599609375,1.0,0,0.018560200929641724,19.7215633392334,4252
,,,,,0.01,,,0.001,,,,,,4253
980.0,0.0,0.23537741601467133,595.1199340820312,0.046652354300022125,,1.0,20.0,,852.093994140625,1.0,0,0.020208368077874184,34.499855041503906,4253
,,,,,0.01,,,0.001,,,,,,4254
980.0,0.0,0.18241503834724426,710.0364379882812,0.03339765965938568,,1.0,20.0,,852.2919921875,1.0,0,0.01930851675570011,37.68385314941406,4254
,,,,,0.01,,,0.001,,,,,,4255
980.0,0.0,0.1716511994600296,496.1866455078125,0.02771582081913948,,1.0,20.0,,852.489990234375,1.0,0,0.02347833849489689,31.501956939697266,4255
,,,,,0.01,,,0.001,,,,,,4256
980.0,0.0,0.2287900596857071,8.2092866897583,0.045377474278211594,,1.0,20.0,,852.68798828125,1.0,0,0.015550751239061356,4.0519843101501465,4256
,,,,,0.01,,,0.001,,,,,,4257
980.0,0.0,0.32284343242645264,269.5532531738281,0.06853853166103363,,1.0,20.0,,852.885986328125,1.0,0,0.01807495579123497,23.21866798400879,4257
,,,,,0.01,,,0.001,,,,,,4258
980.0,0.0,0.23656100034713745,848.940673828125,0.04305357113480568,,1.0,20.0,,853.083984375,1.0,0,0.020263751968741417,41.20535659790039,4258
,,,,,0.01,,,0.001,,,,,,4259
980.0,0.0,0.24907302856445312,304.4918212890625,0.051905035972595215,,1.0,20.0,,853.281982421875,1.0,0,0.02054447866976261,24.677593231201172,4259
,,,,,0.01,,,0.001,,,,,,4260
980.0,0.0,0.30442479252815247,1079.1907958984375,0.061741456389427185,,1.0,20.0,,853.47998046875,1.0,0,0.01694759726524353,46.4583854675293,4260
,,,,,0.01,,,0.001,,,,,,4261
980.0,0.0,0.18472471833229065,726.7593383789062,0.03317256271839142,,1.0,20.0,,853.677978515625,1.0,0,0.021472664549946785,38.125038146972656,4261
,,,,,0.01,,,0.001,,,,,,4262
980.0,0.0,0.2284233123064041,697.484619140625,0.04595836251974106,,1.0,20.0,,853.8759765625,1.0,0,0.019625796005129814,37.34928512573242,4262
,,,,,0.01,,,0.001,,,,,,4263
980.0,0.0,0.23623158037662506,728.3798217773438,0.04154326766729355,,1.0,20.0,,854.073974609375,1.0,0,0.01710401102900505,38.16752243041992,4263
,,,,,0.01,,,0.001,,,,,,4264
980.0,0.0,0.26735758781433105,3.1450438499450684,0.043568335473537445,,1.0,20.0,,854.27197265625,1.0,0,0.019458817318081856,2.508004665374756,4264
,,,,,0.01,,,0.001,,,,,,4265
980.0,0.0,0.1493147760629654,355.2178955078125,0.01973043754696846,,1.0,20.0,,854.469970703125,1.0,0,0.018572015687823296,26.654001235961914,4265
,,,,,0.01,,,0.001,,,,,,4266
980.0,0.0,0.22415995597839355,242.57257080078125,0.04538082703948021,,1.0,20.0,,854.6680297851562,1.0,0,0.02233140356838703,22.026010513305664,4266
,,,,,0.01,,,0.001,,,,,,4267
980.0,0.0,0.21001754701137543,865.0347900390625,0.036463722586631775,,1.0,20.0,,854.8660278320312,1.0,0,0.014212850481271744,41.5941047668457,4267
,,,,,0.01,,,0.001,,,,,,4268
980.0,0.0,0.20320479571819305,142.00405883789062,0.0379013866186142,,1.0,20.0,,855.0640258789062,1.0,0,0.017798708751797676,16.852540969848633,4268
,,,,,0.01,,,0.001,,,,,,4269
980.0,0.0,0.3335517644882202,1136.569580078125,0.06850439310073853,,1.0,20.0,,855.2620239257812,1.0,0,0.017493056133389473,47.67744827270508,4269
,,,,,0.01,,,0.001,,,,,,4270
980.0,0.0,0.2252628207206726,709.3443603515625,0.043078891932964325,,1.0,20.0,,855.4600219726562,1.0,0,0.021545089781284332,37.66548538208008,4270
,,,,,0.01,,,0.001,,,,,,4271
980.0,0.0,0.23366108536720276,1049.8050537109375,0.046124450862407684,,1.0,20.0,,855.6580200195312,1.0,0,0.020910972729325294,45.821502685546875,4271
,,,,,0.01,,,0.001,,,,,,4272
980.0,0.0,0.21069620549678802,178.58358764648438,0.040605783462524414,,1.0,20.0,,855.8560180664062,1.0,0,0.022579820826649666,18.898866653442383,4272
,,,,,0.01,,,0.001,,,,,,4273
980.0,0.0,0.27837562561035156,1026.2039794921875,0.05070238932967186,,1.0,20.0,,856.0540161132812,1.0,0,0.02543245628476143,45.30351257324219,4273
,,,,,0.01,,,0.001,,,,,,4274
980.0,0.0,0.19715788960456848,1703.01708984375,0.034079328179359436,,1.0,20.0,,856.2520141601562,1.0,0,0.01647362858057022,58.36124038696289,4274
,,,,,0.01,,,0.001,,,,,,4275
980.0,0.0,0.15292000770568848,448.13385009765625,0.021508783102035522,,1.0,20.0,,856.4500122070312,1.0,0,0.018328087404370308,29.937728881835938,4275
,,,,,0.01,,,0.001,,,,,,4276
980.0,0.0,0.1829186975955963,766.7814331054688,0.033617280423641205,,1.0,20.0,,856.6480102539062,1.0,0,0.02500029467046261,39.16073226928711,4276
,,,,,0.01,,,0.001,,,,,,4277
980.0,0.0,0.16727358102798462,135.41220092773438,0.02678733691573143,,1.0,20.0,,856.8460083007812,1.0,0,0.01947823166847229,16.456743240356445,4277
,,,,,0.01,,,0.001,,,,,,4278
980.0,0.0,0.16782575845718384,1094.2265625,0.02532963454723358,,1.0,20.0,,857.0440063476562,1.0,0,0.02173416130244732,46.780906677246094,4278
,,,,,0.01,,,0.001,,,,,,4279
980.0,0.0,0.3025533854961395,576.8329467773438,0.06445575505495071,,1.0,20.0,,857.2420043945312,1.0,0,0.01879643090069294,33.96565628051758,4279
,,,,,0.01,,,0.001,,,,,,4280
980.0,0.0,0.1696385145187378,284.0244140625,0.024843109771609306,,1.0,20.0,,857.4400024414062,1.0,0,0.02893928438425064,23.83377456665039,4280
,,,,,0.01,,,0.001,,,,,,4281
980.0,0.0,0.1380697786808014,235.16867065429688,0.020081181079149246,,1.0,20.0,,857.6380004882812,1.0,0,0.02338990941643715,21.6872615814209,4281
,,,,,0.01,,,0.001,,,,,,4282
980.0,0.0,0.14260196685791016,248.18287658691406,0.023745054379105568,,1.0,20.0,,857.8359985351562,1.0,0,0.024663902819156647,22.279266357421875,4282
,,,,,0.01,,,0.001,,,,,,4283
980.0,0.0,0.15234574675559998,16.83157730102539,0.02297382615506649,,1.0,20.0,,858.0339965820312,1.0,0,0.02326611615717411,5.801995754241943,4283
,,,,,0.01,,,0.001,,,,,,4284
980.0,0.0,0.16765639185905457,157.98777770996094,0.026594124734401703,,1.0,20.0,,858.2319946289062,1.0,0,0.01982797682285309,17.77570152282715,4284
,,,,,0.01,,,0.001,,,,,,4285
980.0,0.0,0.16252605617046356,428.90631103515625,0.024346910417079926,,1.0,20.0,,858.4299926757812,1.0,0,0.01590317115187645,29.28843879699707,4285
,,,,,0.01,,,0.001,,,,,,4286
980.0,0.0,0.15500882267951965,141.01417541503906,0.02311999909579754,,1.0,20.0,,858.6279907226562,1.0,0,0.021978003904223442,16.793699264526367,4286
,,,,,0.01,,,0.001,,,,,,4287
980.0,0.0,0.18078354001045227,1544.2252197265625,0.03195948153734207,,1.0,20.0,,858.8259887695312,1.0,0,0.01662888564169407,55.57382583618164,4287
,,,,,0.01,,,0.001,,,,,,4288
980.0,0.0,0.23394925892353058,91.36386108398438,0.03947050869464874,,1.0,20.0,,859.0239868164062,1.0,0,0.0203165952116251,13.517681121826172,4288
,,,,,0.01,,,0.001,,,,,,4289
980.0,0.0,0.21239179372787476,399.25885009765625,0.04312461242079735,,1.0,20.0,,859.2219848632812,1.0,0,0.020659999921917915,28.258054733276367,4289
,,,,,0.01,,,0.001,,,,,,4290
980.0,0.0,0.14928247034549713,373.12109375,0.020955681800842285,,1.0,20.0,,859.4199829101562,1.0,0,0.014455564320087433,27.317434310913086,4290
,,,,,0.01,,,0.001,,,,,,4291
980.0,0.0,0.23359131813049316,695.1700439453125,0.04897134751081467,,1.0,20.0,,859.6179809570312,1.0,0,0.02507857047021389,37.28726577758789,4291
,,,,,0.01,,,0.001,,,,,,4292
980.0,0.0,0.30775365233421326,2054.91943359375,0.058632686734199524,,1.0,20.0,,859.8159790039062,1.0,0,0.015274505130946636,64.10802459716797,4292
,,,,,0.01,,,0.001,,,,,,4293
980.0,0.0,0.1904829740524292,342.794921875,0.03161406144499779,,1.0,20.0,,860.0139770507812,1.0,0,0.015498592518270016,26.18377113342285,4293
,,,,,0.01,,,0.001,,,,,,4294
980.0,0.0,0.252080500125885,162.31117248535156,0.04505828395485878,,1.0,20.0,,860.2119750976562,1.0,0,0.01599103771150112,18.01727867126465,4294
,,,,,0.01,,,0.001,,,,,,4295
980.0,0.0,0.1607573926448822,1334.1895751953125,0.024197321385145187,,1.0,20.0,,860.4099731445312,1.0,0,0.01533257495611906,51.65635681152344,4295
,,,,,0.01,,,0.001,,,,,,4296
980.0,0.0,0.16616211831569672,113.9145736694336,0.030271457508206367,,1.0,20.0,,860.6079711914062,1.0,0,0.020136695355176926,15.094010353088379,4296
,,,,,0.01,,,0.001,,,,,,4297
980.0,0.0,0.2791891098022461,244.2036895751953,0.03478576987981796,,1.0,20.0,,860.8060302734375,1.0,0,0.014517320320010185,22.09994125366211,4297
,,,,,0.01,,,0.001,,,,,,4298
980.0,0.0,0.19217967987060547,40.84986877441406,0.033193327486515045,,1.0,20.0,,861.0040283203125,1.0,0,0.018012892454862595,9.038790702819824,4298
,,,,,0.01,,,0.001,,,,,,4299
980.0,0.0,0.24830330908298492,1117.030517578125,0.03568630665540695,,1.0,20.0,,861.2020263671875,1.0,0,0.017514582723379135,47.26585388183594,4299
,,,,,0.01,,,0.001,,,,,,4300
980.0,0.0,0.3359185457229614,454.52996826171875,0.0746920108795166,,1.0,20.0,,861.4000244140625,1.0,0,0.019993657246232033,30.15062141418457,4300
,,,,,0.01,,,0.001,,,,,,4301
980.0,0.0,0.35093122720718384,1220.2353515625,0.07233651727437973,,1.0,20.0,,861.5980224609375,1.0,0,0.021000808104872704,49.401119232177734,4301
,,,,,0.01,,,0.001,,,,,,4302
980.0,0.0,0.37908482551574707,936.2162475585938,0.0855034589767456,,1.0,20.0,,861.7960205078125,1.0,0,0.02380971796810627,43.27161407470703,4302
