train_params/lambda_mask,train/loss_normal_consistency,train/loss_rgb,step,train_params/lambda_normal_consistency,epoch,train/loss_sd_3d,train/grad_norm,train_params/lambda_laplacian_smoothness,lr-Adam,train/max_step,train_params/lambda_rgb,train/grad_norm_3d,train/min_step,train/min_step_3d,train/max_step_3d,train/loss_sd,train_params/lambda_3d_sd,train/loss_mask,train_params/lambda_sd
100.0,0.013489339500665665,0.005869399756193161,2659,1000.0,0,136.61947631835938,250.24159240722656,0.0,,600.0,1000.0,16.52994155883789,200.0,200.0,600.0,31310.42578125,1.0,0.22837689518928528,0.02500000037252903
,,,2660,,,,,,0.001,,,,,,,,,,
100.0,0.013485520146787167,0.005874330177903175,2660,1000.0,0,70.78860473632812,236.76171875,0.0,,600.0,1000.0,11.898622512817383,200.0,200.0,600.0,28028.05859375,1.0,0.22837361693382263,0.02500000037252903
,,,2661,,,,,,0.001,,,,,,,,,,
100.0,0.01348160021007061,0.005881945602595806,2661,1000.0,0,25.858144760131836,115.90103912353516,0.0,,600.0,1000.0,7.191404342651367,200.0,200.0,600.0,6716.525390625,1.0,0.22848668694496155,0.02500000037252903
,,,2662,,,,,,0.001,,,,,,,,,,
100.0,0.013477643020451069,0.005887889303267002,2662,1000.0,0,19.933935165405273,96.00237274169922,0.0,,600.0,1000.0,6.314100742340088,200.0,200.0,600.0,4608.2275390625,1.0,0.2284298986196518,0.02500000037252903
,,,2663,,,,,,0.001,,,,,,,,,,
100.0,0.0134736318141222,0.005892000161111355,2663,1000.0,0,46.942718505859375,135.069091796875,0.0,,600.0,1000.0,9.689449310302734,200.0,200.0,600.0,9121.830078125,1.0,0.2284184843301773,0.02500000037252903
,,,2664,,,,,,0.001,,,,,,,,,,
100.0,0.013500812463462353,0.005894402042031288,2664,1000.0,0,156.64334106445312,280.210205078125,0.0,,600.0,1000.0,17.699905395507812,200.0,200.0,600.0,39258.8828125,1.0,0.22837406396865845,0.02500000037252903
,,,2665,,,,,,0.001,,,,,,,,,,
100.0,0.013536053709685802,0.005899047013372183,2665,1000.0,0,23.984609603881836,199.4423065185547,0.0,,600.0,1000.0,6.925981521606445,200.0,200.0,600.0,19888.619140625,1.0,0.22841304540634155,0.02500000037252903
,,,2666,,,,,,0.001,,,,,,,,,,
100.0,0.01346198283135891,0.005902700126171112,2666,1000.0,0,32.338199615478516,94.25311279296875,0.0,,600.0,1000.0,8.042163848876953,200.0,200.0,600.0,4441.82421875,1.0,0.22839036583900452,0.02500000037252903
,,,2667,,,,,,0.001,,,,,,,,,,
100.0,0.013458073139190674,0.00590363796800375,2667,1000.0,0,19.403709411621094,186.8655242919922,0.0,,600.0,1000.0,6.229560375213623,200.0,200.0,600.0,17459.36328125,1.0,0.22838127613067627,0.02500000037252903
,,,2668,,,,,,0.001,,,,,,,,,,
100.0,0.01353498362004757,0.005901477299630642,2668,1000.0,0,92.66070556640625,182.54708862304688,0.0,,600.0,1000.0,13.613280296325684,200.0,200.0,600.0,16661.71875,1.0,0.2283368706703186,0.02500000037252903
,,,2669,,,,,,0.001,,,,,,,,,,
100.0,0.01345572154968977,0.005905186291784048,2669,1000.0,0,61.429874420166016,60.6841926574707,0.0,,600.0,1000.0,11.084211349487305,200.0,200.0,600.0,1841.28564453125,1.0,0.22833263874053955,0.02500000037252903
,,,2670,,,,,,0.001,,,,,,,,,,
100.0,0.01345172431319952,0.0059059010818600655,2670,1000.0,0,91.552001953125,125.39199829101562,0.0,,600.0,1000.0,13.531593322753906,200.0,200.0,600.0,7861.57666015625,1.0,0.2282874584197998,0.02500000037252903
,,,2671,,,,,,0.001,,,,,,,,,,
100.0,0.013447974808514118,0.005906356032937765,2671,1000.0,0,22.396255493164062,198.2367706298828,0.0,,600.0,1000.0,6.692720890045166,200.0,200.0,600.0,19648.908203125,1.0,0.22824624180793762,0.02500000037252903
,,,2672,,,,,,0.001,,,,,,,,,,
100.0,0.013444303534924984,0.005906965117901564,2672,1000.0,0,63.087589263916016,162.4309539794922,0.0,,600.0,1000.0,11.232772827148438,200.0,200.0,600.0,13191.9072265625,1.0,0.22828155755996704,0.02500000037252903
,,,2673,,,,,,0.001,,,,,,,,,,
100.0,0.013440726324915886,0.005904947407543659,2673,1000.0,0,34.41338348388672,79.04192352294922,0.0,,600.0,1000.0,8.29619026184082,200.0,200.0,600.0,3123.81298828125,1.0,0.22827816009521484,0.02500000037252903
,,,2674,,,,,,0.001,,,,,,,,,,
100.0,0.013437111862003803,0.005903196521103382,2674,1000.0,0,83.11336517333984,368.9139404296875,0.0,,600.0,1000.0,12.892894744873047,200.0,200.0,600.0,68048.75,1.0,0.22825932502746582,0.02500000037252903
,,,2675,,,,,,0.001,,,,,,,,,,
100.0,0.01343412883579731,0.005905896425247192,2675,1000.0,0,68.20561218261719,97.34929656982422,0.0,,600.0,1000.0,11.679521560668945,200.0,200.0,600.0,4738.4423828125,1.0,0.2282574325799942,0.02500000037252903
,,,2676,,,,,,0.001,,,,,,,,,,
100.0,0.01343089621514082,0.00590494554489851,2676,1000.0,0,97.92924499511719,206.6840057373047,0.0,,600.0,1000.0,13.994945526123047,200.0,200.0,600.0,21359.140625,1.0,0.22829271852970123,0.02500000037252903
,,,2677,,,,,,0.001,,,,,,,,,,
100.0,0.013427685014903545,0.005902422126382589,2677,1000.0,0,19.384496688842773,338.79925537109375,0.0,,600.0,1000.0,6.226474761962891,200.0,200.0,600.0,57392.46875,1.0,0.2282867133617401,0.02500000037252903
,,,2678,,,,,,0.001,,,,,,,,,,
100.0,0.013424725271761417,0.005900806747376919,2678,1000.0,0,79.86610412597656,113.0018081665039,0.0,,600.0,1000.0,12.638521194458008,200.0,200.0,600.0,6384.7041015625,1.0,0.22824381291866302,0.02500000037252903
,,,2679,,,,,,0.001,,,,,,,,,,
100.0,0.013422040268778801,0.0059018912725150585,2679,1000.0,0,92.77114868164062,247.8367462158203,0.0,,600.0,1000.0,13.621391296386719,200.0,200.0,600.0,30711.52734375,1.0,0.22816333174705505,0.02500000037252903
,,,2680,,,,,,0.001,,,,,,,,,,
100.0,0.013419336639344692,0.005906954407691956,2680,1000.0,0,74.54772186279297,292.0716857910156,0.0,,600.0,1000.0,12.210464477539062,200.0,200.0,600.0,42652.93359375,1.0,0.22818009555339813,0.02500000037252903
,,,2681,,,,,,0.001,,,,,,,,,,
100.0,0.0134163498878479,0.005921193864196539,2681,1000.0,0,32.07917404174805,145.4259490966797,0.0,,600.0,1000.0,8.00989055633545,200.0,200.0,600.0,10574.3525390625,1.0,0.22829869389533997,0.02500000037252903
,,,2682,,,,,,0.001,,,,,,,,,,
100.0,0.013413367792963982,0.005929670296609402,2682,1000.0,0,121.5864486694336,30.372875213623047,0.0,,600.0,1000.0,15.594002723693848,200.0,200.0,600.0,461.25579833984375,1.0,0.22829268872737885,0.02500000037252903
,,,2683,,,,,,0.001,,,,,,,,,,
100.0,0.013410464860498905,0.0059388549998402596,2683,1000.0,0,26.218843460083008,231.94049072265625,0.0,,600.0,1000.0,7.241387367248535,200.0,200.0,600.0,26898.1953125,1.0,0.2282908856868744,0.02500000037252903
,,,2684,,,,,,0.001,,,,,,,,,,
100.0,0.01340748742222786,0.005949417129158974,2684,1000.0,0,95.60147857666016,236.02476501464844,0.0,,600.0,1000.0,13.827616691589355,200.0,200.0,600.0,27853.84375,1.0,0.22820483148097992,0.02500000037252903
,,,2685,,,,,,0.001,,,,,,,,,,
100.0,0.013404828496277332,0.00596570735797286,2685,1000.0,0,16.537242889404297,102.69747924804688,0.0,,600.0,1000.0,5.751041889190674,200.0,200.0,600.0,5273.38623046875,1.0,0.22824260592460632,0.02500000037252903
,,,2686,,,,,,0.001,,,,,,,,,,
100.0,0.013401975855231285,0.005975491367280483,2686,1000.0,0,64.6242446899414,178.84619140625,0.0,,600.0,1000.0,11.36875057220459,200.0,200.0,600.0,15992.9794921875,1.0,0.2282593995332718,0.02500000037252903
,,,2687,,,,,,0.001,,,,,,,,,,
100.0,0.013398963026702404,0.005985601805150509,2687,1000.0,0,17.415929794311523,174.511962890625,0.0,,600.0,1000.0,5.901852130889893,200.0,200.0,600.0,15227.212890625,1.0,0.22825220227241516,0.02500000037252903
,,,2688,,,,,,0.001,,,,,,,,,,
100.0,0.013395908288657665,0.0059946198016405106,2688,1000.0,0,15.406537055969238,210.40696716308594,0.0,,600.0,1000.0,5.550952434539795,200.0,200.0,600.0,22135.546875,1.0,0.22820991277694702,0.02500000037252903
,,,2689,,,,,,0.001,,,,,,,,,,
100.0,0.013393111526966095,0.00600520521402359,2689,1000.0,0,23.222566604614258,71.12752532958984,0.0,,600.0,1000.0,6.815066337585449,200.0,200.0,600.0,2529.5625,1.0,0.22820749878883362,0.02500000037252903
,,,2690,,,,,,0.001,,,,,,,,,,
100.0,0.01339021511375904,0.006012031342834234,2690,1000.0,0,116.7646484375,98.88970184326172,0.0,,600.0,1000.0,15.281664848327637,200.0,200.0,600.0,4889.5869140625,1.0,0.22816511988639832,0.02500000037252903
,,,2691,,,,,,0.001,,,,,,,,,,
100.0,0.013462843373417854,0.0060173943638801575,2691,1000.0,0,89.6369857788086,167.38455200195312,0.0,,600.0,1000.0,13.389323234558105,200.0,200.0,600.0,14008.79296875,1.0,0.2281949818134308,0.02500000037252903
,,,2692,,,,,,0.001,,,,,,,,,,
100.0,0.01345999725162983,0.0060224374756217,2692,1000.0,0,16.46916961669922,41.76416015625,0.0,,600.0,1000.0,5.739193439483643,200.0,200.0,600.0,872.12255859375,1.0,0.22823400795459747,0.02500000037252903
,,,2693,,,,,,0.001,,,,,,,,,,
100.0,0.013375956565141678,0.006022058427333832,2693,1000.0,0,29.53594207763672,180.13229370117188,0.0,,600.0,1000.0,7.685823917388916,200.0,200.0,600.0,16223.8203125,1.0,0.22823014855384827,0.02500000037252903
,,,2694,,,,,,0.001,,,,,,,,,,
100.0,0.013453778810799122,0.006019582040607929,2694,1000.0,0,82.30522155761719,163.55419921875,0.0,,600.0,1000.0,12.830060005187988,200.0,200.0,600.0,13374.9892578125,1.0,0.2281915247440338,0.02500000037252903
,,,2695,,,,,,0.001,,,,,,,,,,
100.0,0.013450420461595058,0.0060210153460502625,2695,1000.0,0,31.91037368774414,170.0780792236328,0.0,,600.0,1000.0,7.988788604736328,200.0,200.0,600.0,14463.2763671875,1.0,0.2283138632774353,0.02500000037252903
,,,2696,,,,,,0.001,,,,,,,,,,
100.0,0.01344707328826189,0.006024378351867199,2696,1000.0,0,22.272594451904297,205.50408935546875,0.0,,600.0,1000.0,6.67421817779541,200.0,200.0,600.0,21115.96484375,1.0,0.2283152937889099,0.02500000037252903
,,,2697,,,,,,0.001,,,,,,,,,,
100.0,0.013443617150187492,0.006027781870216131,2697,1000.0,0,65.43766784667969,100.325927734375,0.0,,600.0,1000.0,11.440075874328613,200.0,200.0,600.0,5032.6455078125,1.0,0.22835752367973328,0.02500000037252903
,,,2698,,,,,,0.001,,,,,,,,,,
100.0,0.0134399039670825,0.006031289231032133,2698,1000.0,0,67.65580749511719,93.64231872558594,0.0,,600.0,1000.0,11.632351875305176,200.0,200.0,600.0,4384.44189453125,1.0,0.22835630178451538,0.02500000037252903
,,,2699,,,,,,0.001,,,,,,,,,,
100.0,0.013360613025724888,0.006023667752742767,2699,1000.0,0,59.922142028808594,52.238868713378906,0.0,,600.0,1000.0,10.947340965270996,200.0,200.0,600.0,1364.44970703125,1.0,0.228354811668396,0.02500000037252903
,,,2700,,,,,,0.001,,,,,,,,,,
100.0,0.01335681602358818,0.006015206687152386,2700,1000.0,0,34.375282287597656,124.07698059082031,0.0,,600.0,1000.0,8.291596412658691,200.0,200.0,600.0,7697.548828125,1.0,0.22835823893547058,0.02500000037252903
,,,2701,,,,,,0.001,,,,,,,,,,
100.0,0.013353148475289345,0.006004492752254009,2701,1000.0,0,25.40311050415039,230.93478393554688,0.0,,600.0,1000.0,7.127848148345947,200.0,200.0,600.0,26665.4375,1.0,0.2283172458410263,0.02500000037252903
,,,2702,,,,,,0.001,,,,,,,,,,
100.0,0.013349369168281555,0.005998174659907818,2702,1000.0,0,53.83616638183594,278.99810791015625,0.0,,600.0,1000.0,10.376527786254883,200.0,200.0,600.0,38919.97265625,1.0,0.22835634648799896,0.02500000037252903
,,,2703,,,,,,0.001,,,,,,,,,,
100.0,0.013345548883080482,0.0059931594878435135,2703,1000.0,0,32.07696533203125,223.060546875,0.0,,600.0,1000.0,8.009614944458008,200.0,200.0,600.0,24878.00390625,1.0,0.228357195854187,0.02500000037252903
,,,2704,,,,,,0.001,,,,,,,,,,
100.0,0.013341814279556274,0.005990357603877783,2704,1000.0,0,67.04084777832031,271.90740966796875,0.0,,600.0,1000.0,11.579364776611328,200.0,200.0,600.0,36966.8203125,1.0,0.22831499576568604,0.02500000037252903
,,,2705,,,,,,0.001,,,,,,,,,,
100.0,0.013338370248675346,0.005989167373627424,2705,1000.0,0,45.4930419921875,55.312339782714844,0.0,,600.0,1000.0,9.538662910461426,200.0,200.0,600.0,1529.7275390625,1.0,0.22831834852695465,0.02500000037252903
,,,2706,,,,,,0.001,,,,,,,,,,
100.0,0.013334832154214382,0.005986977368593216,2706,1000.0,0,41.55754852294922,221.54229736328125,0.0,,600.0,1000.0,9.116747856140137,200.0,200.0,600.0,24540.494140625,1.0,0.22833633422851562,0.02500000037252903
,,,2707,,,,,,0.001,,,,,,,,,,
100.0,0.013331284746527672,0.005985807161778212,2707,1000.0,0,121.96215057373047,60.63211441040039,0.0,,600.0,1000.0,15.61807632446289,200.0,200.0,600.0,1838.1265869140625,1.0,0.22830238938331604,0.02500000037252903
,,,2708,,,,,,0.001,,,,,,,,,,
100.0,0.013327688910067081,0.0059828138910233974,2708,1000.0,0,99.07230377197266,170.7709197998047,0.0,,600.0,1000.0,14.076384544372559,200.0,200.0,600.0,14581.3544921875,1.0,0.22829823195934296,0.02500000037252903
,,,2709,,,,,,0.001,,,,,,,,,,
100.0,0.01332454290241003,0.005982131697237492,2709,1000.0,0,56.46902847290039,146.0210723876953,0.0,,600.0,1000.0,10.62723159790039,200.0,200.0,600.0,10661.0771484375,1.0,0.22829696536064148,0.02500000037252903
,,,2710,,,,,,0.001,,,,,,,,,,
100.0,0.013320760801434517,0.005976627580821514,2710,1000.0,0,39.25699234008789,286.9076843261719,0.0,,600.0,1000.0,8.860811233520508,200.0,200.0,600.0,41158.0078125,1.0,0.2282721847295761,0.02500000037252903
,,,2711,,,,,,0.001,,,,,,,,,,
100.0,0.01331689115613699,0.005974102299660444,2711,1000.0,0,21.65576171875,266.32147216796875,0.0,,600.0,1000.0,6.581149101257324,200.0,200.0,600.0,35463.5625,1.0,0.22827380895614624,0.02500000037252903
,,,2712,,,,,,0.001,,,,,,,,,,
100.0,0.013313023373484612,0.005974761676043272,2712,1000.0,0,210.50633239746094,271.505615234375,0.0,,600.0,1000.0,20.518592834472656,200.0,200.0,600.0,36857.6484375,1.0,0.22834959626197815,0.02500000037252903
,,,2713,,,,,,0.001,,,,,,,,,,
100.0,0.013309400528669357,0.005985937546938658,2713,1000.0,0,82.29680633544922,274.484130859375,0.0,,600.0,1000.0,12.8294038772583,200.0,200.0,600.0,37670.76953125,1.0,0.228225976228714,0.02500000037252903
,,,2714,,,,,,0.001,,,,,,,,,,
100.0,0.013305704109370708,0.005998607259243727,2714,1000.0,0,41.40992736816406,108.79042053222656,0.0,,600.0,1000.0,9.100541114807129,200.0,200.0,600.0,5917.677734375,1.0,0.2281951606273651,0.02500000037252903
,,,2715,,,,,,0.001,,,,,,,,,,
100.0,0.013301928527653217,0.0060100192204117775,2715,1000.0,0,107.67393493652344,75.14442443847656,0.0,,600.0,1000.0,14.674736022949219,200.0,200.0,600.0,2823.34228515625,1.0,0.22823399305343628,0.02500000037252903
,,,2716,,,,,,0.001,,,,,,,,,,
100.0,0.013298324309289455,0.006019474472850561,2716,1000.0,0,76.60214233398438,153.06069946289062,0.0,,600.0,1000.0,12.377572059631348,200.0,200.0,600.0,11713.7890625,1.0,0.2281750738620758,0.02500000037252903
,,,2717,,,,,,0.001,,,,,,,,,,
100.0,0.013294724747538567,0.006027843803167343,2717,1000.0,0,365.90948486328125,100.03849792480469,0.0,,600.0,1000.0,27.05215072631836,200.0,200.0,600.0,5003.85107421875,1.0,0.22821351885795593,0.02500000037252903
,,,2718,,,,,,0.001,,,,,,,,,,
100.0,0.013291556388139725,0.006032200064510107,2718,1000.0,0,30.81580352783203,239.92572021484375,0.0,,600.0,1000.0,7.850580215454102,200.0,200.0,600.0,28782.173828125,1.0,0.22816771268844604,0.02500000037252903
,,,2719,,,,,,0.001,,,,,,,,,,
100.0,0.013363858684897423,0.006038357503712177,2719,1000.0,0,62.066917419433594,115.87104797363281,0.0,,600.0,1000.0,11.141536712646484,200.0,200.0,600.0,6713.0498046875,1.0,0.22815966606140137,0.02500000037252903
,,,2720,,,,,,0.001,,,,,,,,,,
100.0,0.013359595090150833,0.006041423883289099,2720,1000.0,0,93.62433624267578,68.75692749023438,0.0,,600.0,1000.0,13.683882713317871,200.0,200.0,600.0,2363.75732421875,1.0,0.2281876653432846,0.02500000037252903
,,,2721,,,,,,0.001,,,,,,,,,,
100.0,0.013280374929308891,0.006048690062016249,2721,1000.0,0,61.400047302246094,121.48638153076172,0.0,,600.0,1000.0,11.081520080566406,200.0,200.0,600.0,7379.470703125,1.0,0.22821196913719177,0.02500000037252903
,,,2722,,,,,,0.001,,,,,,,,,,
100.0,0.013277033343911171,0.006063717883080244,2722,1000.0,0,102.56454467773438,163.0303955078125,0.0,,600.0,1000.0,14.322328567504883,200.0,200.0,600.0,13289.4560546875,1.0,0.2282876968383789,0.02500000037252903
,,,2723,,,,,,0.001,,,,,,,,,,
100.0,0.013273792341351509,0.006079874932765961,2723,1000.0,0,114.01315307617188,233.1324920654297,0.0,,600.0,1000.0,15.100540161132812,200.0,200.0,600.0,27175.37890625,1.0,0.2282654047012329,0.02500000037252903
,,,2724,,,,,,0.001,,,,,,,,,,
100.0,0.013270563445985317,0.006096129771322012,2724,1000.0,0,69.41197967529297,60.47470474243164,0.0,,600.0,1000.0,11.782358169555664,200.0,200.0,600.0,1828.5948486328125,1.0,0.22813831269741058,0.02500000037252903
,,,2725,,,,,,0.001,,,,,,,,,,
100.0,0.01326693780720234,0.006113018374890089,2725,1000.0,0,15.295897483825684,227.2930145263672,0.0,,600.0,1000.0,5.530984878540039,200.0,200.0,600.0,25831.060546875,1.0,0.2280907928943634,0.02500000037252903
,,,2726,,,,,,0.001,,,,,,,,,,
100.0,0.013263327069580555,0.00613036286085844,2726,1000.0,0,86.7450942993164,79.13191986083984,0.0,,600.0,1000.0,13.1715669631958,200.0,200.0,600.0,3130.9306640625,1.0,0.22802580893039703,0.02500000037252903
,,,2727,,,,,,0.001,,,,,,,,,,
100.0,0.01325958501547575,0.006141128018498421,2727,1000.0,0,46.247188568115234,41.41531753540039,0.0,,600.0,1000.0,9.617399215698242,200.0,200.0,600.0,857.6142578125,1.0,0.2280179262161255,0.02500000037252903
,,,2728,,,,,,0.001,,,,,,,,,,
100.0,0.013256031088531017,0.0061486936174333096,2728,1000.0,0,38.4931640625,116.44971466064453,0.0,,600.0,1000.0,8.774185180664062,200.0,200.0,600.0,6780.267578125,1.0,0.22802266478538513,0.02500000037252903
,,,2729,,,,,,0.001,,,,,,,,,,
100.0,0.013252433389425278,0.006153288297355175,2729,1000.0,0,70.75639343261719,341.6356201171875,0.0,,600.0,1000.0,11.895915031433105,200.0,200.0,600.0,58357.4453125,1.0,0.2279641181230545,0.02500000037252903
,,,2730,,,,,,0.001,,,,,,,,,,
100.0,0.013248812407255173,0.006156404502689838,2730,1000.0,0,101.37775421142578,223.8677215576172,0.0,,600.0,1000.0,14.239224433898926,200.0,200.0,600.0,25058.376953125,1.0,0.22787049412727356,0.02500000037252903
,,,2731,,,,,,0.001,,,,,,,,,,
100.0,0.013245146721601486,0.0061605325900018215,2731,1000.0,0,50.248069763183594,117.46167755126953,0.0,,600.0,1000.0,10.024776458740234,200.0,200.0,600.0,6898.623046875,1.0,0.22789886593818665,0.02500000037252903
,,,2732,,,,,,0.001,,,,,,,,,,
100.0,0.013241380453109741,0.0061630671843886375,2732,1000.0,0,15.270332336425781,184.31747436523438,0.0,,600.0,1000.0,5.526360988616943,200.0,200.0,600.0,16986.46484375,1.0,0.22797341644763947,0.02500000037252903
,,,2733,,,,,,0.001,,,,,,,,,,
100.0,0.013237561099231243,0.006163769867271185,2733,1000.0,0,45.408687591552734,184.24020385742188,0.0,,600.0,1000.0,9.529814720153809,200.0,200.0,600.0,16972.2265625,1.0,0.22800619900226593,0.02500000037252903
,,,2734,,,,,,0.001,,,,,,,,,,
100.0,0.013233727775514126,0.006164859980344772,2734,1000.0,0,87.98355102539062,52.93548583984375,0.0,,600.0,1000.0,13.2652587890625,200.0,200.0,600.0,1401.0828857421875,1.0,0.22800391912460327,0.02500000037252903
,,,2735,,,,,,0.001,,,,,,,,,,
100.0,0.013229929842054844,0.006160766817629337,2735,1000.0,0,78.27220916748047,122.97779846191406,0.0,,600.0,1000.0,12.511771202087402,200.0,200.0,600.0,7561.76953125,1.0,0.22803404927253723,0.02500000037252903
,,,2736,,,,,,0.001,,,,,,,,,,
100.0,0.013226155191659927,0.006151107605546713,2736,1000.0,0,68.66873168945312,67.17800903320312,0.0,,600.0,1000.0,11.719106674194336,200.0,200.0,600.0,2256.4423828125,1.0,0.22802796959877014,0.02500000037252903
,,,2737,,,,,,0.001,,,,,,,,,,
100.0,0.013253303244709969,0.0061401440761983395,2737,1000.0,0,91.43148040771484,104.42332458496094,0.0,,600.0,1000.0,13.522684097290039,200.0,200.0,600.0,5452.115234375,1.0,0.22806358337402344,0.02500000037252903
,,,2738,,,,,,0.001,,,,,,,,,,
100.0,0.013287843205034733,0.006123341619968414,2738,1000.0,0,74.95550537109375,131.0704803466797,0.0,,600.0,1000.0,12.243815422058105,200.0,200.0,600.0,8589.736328125,1.0,0.2281026989221573,0.02500000037252903
,,,2739,,,,,,0.001,,,,,,,,,,
100.0,0.013217292726039886,0.006094279699027538,2739,1000.0,0,168.5888671875,73.08855438232422,0.0,,600.0,1000.0,18.36240005493164,200.0,200.0,600.0,2670.968505859375,1.0,0.228098064661026,0.02500000037252903
,,,2740,,,,,,0.001,,,,,,,,,,
100.0,0.013213512487709522,0.0060737840831279755,2740,1000.0,0,13.702455520629883,85.83515167236328,0.0,,600.0,1000.0,5.2349700927734375,200.0,200.0,600.0,3683.8369140625,1.0,0.2280447632074356,0.02500000037252903
,,,2741,,,,,,0.001,,,,,,,,,,
100.0,0.013209868222475052,0.0060540675185620785,2741,1000.0,0,52.60252380371094,272.1592712402344,0.0,,600.0,1000.0,10.256951332092285,200.0,200.0,600.0,37035.3359375,1.0,0.2280142903327942,0.02500000037252903
,,,2742,,,,,,0.001,,,,,,,,,,
100.0,0.013206240721046925,0.006037821527570486,2742,1000.0,0,39.13616943359375,168.217529296875,0.0,,600.0,1000.0,8.84716510772705,200.0,200.0,600.0,14148.5693359375,1.0,0.22808010876178741,0.02500000037252903
,,,2743,,,,,,0.001,,,,,,,,,,
100.0,0.013202863745391369,0.006019641645252705,2743,1000.0,0,64.85990905761719,234.76107788085938,0.0,,600.0,1000.0,11.389460563659668,200.0,200.0,600.0,27556.3828125,1.0,0.22800536453723907,0.02500000037252903
,,,2744,,,,,,0.001,,,,,,,,,,
100.0,0.013199292123317719,0.006009022705256939,2744,1000.0,0,28.14439582824707,68.64925384521484,0.0,,600.0,1000.0,7.5025858879089355,200.0,200.0,600.0,2356.35986328125,1.0,0.22795790433883667,0.02500000037252903
